173; 31104; 1; 425; 25,0; 0,0; 0
174; 31215; 1; 425; 25,0; 10,8127; 10
175; 31326; 1; 425; 25,0; 15,8348; 20
176; 31438; 1; 425; 25,0; 18,6716; 20
177; 31549; 1; 425; 25,0; 20,6839; 20
178; 31661; 1; 430; 20,0; 0,0; 0
179; 31772; 1; 430; 20,0; 14,613; 20
180; 31883; 1; 430; 20,0; 20,1209; 20
181; 31995; 1; 430; 20,0; 23,1609; 30
182; 32106; 1; 430; 20,0; 25,615; 30
183; 32217; 1; 430; 20,0; 26,5320; 30
184; 32329; 1; 430; 20,0; 27,8404; 30
185; 32440; 1; 430; 20,0; 29,875; 30
186; 32551; 1; 430; 20,0; 30,3115; 30
187; 32663; 1; 435; 15,0; 0,0; 0
188; 32774; 1; 435; 15,0; 10,2399; 10
189; 32885; 1; 435; 15,0; 14,6691; 20
190; 32997; 1; 435; 15,0; 16,9055; 20
191; 33108; 1; 435; 15,0; 18,3145; 20
192; 33219; 1; 435; 15,0; 19,4113; 20
193; 33331; 1; 435; 15,0; 20,3902; 20
194; 33442; 1; 440; 10,0; 0,0; 0
195; 33553; 1; 440; 10,0; 13,7954; 20
196; 33665; 1; 440; 10,0; 19,3780; 20
197; 33776; 1; 440; 10,0; 21,8613; 30
198; 33887; 1; 440; 10,0; 23,1751; 30
199; 33999; 1; 440; 10,0; 24,475; 30
200; 34110; 1; 440; 10,0; 24,7535; 30
201; 34222; 1; 440; 10,0; 25,3965; 30
202; 34333; 1; 445; 5,0; 0,0; 0
203; 34444; 1; 445; 5,0; 11,7179; 20
204; 34556; 1; 445; 5,0; 16,3281; 20
205; 34667; 1; 445; 5,0; 18,2561; 20
206; 34778; 1; 445; 5,0; 19,1721; 20
207; 34890; 1; 450; 0,0; 0,0; 0
208; 35001; 1; 450; 0,0; 13,8784; 20
209; 35112; 1; 450; 0,0; 19,1155; 20
210; 35224; 1; 450; 0,0; 21,918; 30
211; 35335; 1; 450; 0,0; 21,8376; 30
212; 35446; 1; 450; 0,0; 22,1190; 30
213; 35558; 1; 450; 0,0; 22,2252; 30
214; 35669; 1; 450; 0,0; 22,2653; 30
215; 35780; 1; 450; 0,0; 22,2804; 30
216; 35892; 1; 455; 0,0; 0,0; 0
217; 36003; 1; 455; 0,0; 0,0; 0
218; 36115; 1; 455; 0,0; 0,0; 0
219; 36226; 1; 455; 0,0; 0,0; 0
220; 36337; 1; 455; 0,0; 0,0; 0
221; 36449; 1; 455; 0,0; 0,0; 0
222; 36560; 1; 455; 0,0; 0,0; 0
223; 36671; 1; 455; 0,0; 0,0; 0
