218; 35923; 1; 455; 0,0; 0,0; 0
219; 36035; 1; 455; 0,0; 0,0; 0
220; 36146; 1; 455; 0,0; 0,0; 0
221; 36257; 1; 455; 0,0; 0,0; 0
222; 36369; 1; 455; 0,0; 0,0; 0
223; 36480; 1; 455; 0,0; 0,0; 0
224; 36591; 1; 455; 0,0; 0,0; 0
225; 36702; 1; 455; 0,0; 0,0; 0
226; 36814; 1; 450; 0,0; 0,0; 0
227; 36925; 1; 450; 0,0; 0,0; 0
228; 37036; 1; 450; 0,0; 0,0; 0
229; 37147; 1; 450; 0,0; 0,0; 0
230; 37259; 1; 450; 0,0; 0,0; 0
231; 37370; 1; 450; 0,0; 0,0; 0
232; 37481; 1; 450; 0,0; 0,0; 0
233; 37592; 1; 450; 0,0; 0,0; 0
234; 37704; 1; 450; 0,0; 0,0; 0
235; 37815; 1; 450; 0,0; 0,0; 0
236; 37926; 1; 445; 5,0; 42,4211; 50
237; 38038; 1; 445; 5,0; 32,2879; 40
238; 38149; 1; 445; 5,0; 28,7381; 30
239; 38260; 1; 445; 5,0; 27,6725; 30
240; 38372; 1; 445; 5,0; 27,5443; 30
241; 38483; 1; 445; 5,0; 27,7699; 30
242; 38594; 1; 450; 0,0; 0,0; 0
243; 38705; 1; 450; 0,0; 15,9358; 20
244; 38817; 1; 450; 0,0; 21,9493; 30
245; 38928; 1; 450; 0,0; 24,2186; 30
246; 39039; 1; 450; 0,0; 25,749; 30
247; 39151; 1; 450; 0,0; 25,3980; 30
248; 39262; 1; 455; 0,0; 0,0; 0
249; 39373; 1; 455; 0,0; 0,0; 0
250; 39484; 1; 455; 0,0; 0,0; 0
251; 39596; 1; 455; 0,0; 0,0; 0
252; 39707; 1; 455; 0,0; 0,0; 0
253; 39818; 1; 455; 0,0; 0,0; 0
254; 39929; 1; 455; 0,0; 0,0; 0
255; 40041; 1; 455; 0,0; 0,0; 0
256; 40152; 1; 455; 0,0; 0,0; 0
257; 40263; 1; 455; 0,0; 0,0; 0
258; 40374; 1; 455; 0,0; 0,0; 0
259; 40485; 1; 455; 0,0; 0,0; 0
260; 40597; 1; 460; 0,0; 0,0; 0
261; 40708; 1; 455; 0,0; 0,0; 0
262; 40819; 1; 455; 0,0; 0,0; 0
263; 40930; 1; 455; 0,0; 0,0; 0
264; 41041; 1; 455; 0,0; 0,0; 0
265; 41153; 1; 455; 0,0; 0,0; 0
266; 41264; 1; 455; 0,0; 0,0; 0
267; 41375; 1; 455; 0,0; 0,0; 0
268; 41486; 1; 450; 0,0; 0,0; 0
269; 41597; 1; 450; 0,0; 0,0; 0
270; 41708; 1; 450; 0,0; 0,0; 0
271; 41820; 1; 450; 0,0; 0,0; 0
272; 41931; 1; 450; 0,0; 0,0; 0
273; 42042; 1; 450; 0,0; 0,0; 0
274; 42153; 1; 450; 0,0; 0,0; 0
275; 42265; 1; 450; 0,0; 0,0; 0
